2019-06-07 19:17:38		antalya	_punctuation_ _number_ haziran _number_ seçim oy %40,6 almak akp _punctuation_ milletvekili %46,4'ünü _punctuation_ oy %12,6 almak bdp _punctuation_ milletvekili %14,4'ünü _punctuation_ oy %25,4 almak chp _punctuation_ milletvekili %24,2'sini _punctuation_ oyların _punctuation_ _url_ _punctuation_ 
2019-06-07 19:17:34		Türkiye	_punctuation_ rt _mention_ _haydar_12 _punctuation_ akp esenlemek beledi başkan mehmet tevfik göksu _punctuation_ _number_ aymak iş bulmak demek vatandaş yapmak hareketi _punctuation_ akp g _punctuation_ _punctuation_ 
2019-06-07 19:17:33		türkiye	_punctuation_ rt _mention_ _punctuation_ 🔴bu toplum yarı akp çalmak bilmek halde _punctuation_ _punctuation_ _punctuation_ çalıyor ama çalışıyor _punctuation_ _punctuation_ diyerek _punctuation_ hiç utanmak nasıl destek verebili _punctuation_ _punctuation_ 
2019-06-07 19:17:22		İSTANBUL	_punctuation_ rt _mention_ _vara _punctuation_ eyt meclis parti tavır ve tutum da bakıyor _punctuation_ meselâ akp ve mhp nin tutumlarına _punctuation_ önerge gerek bile sunmadan _punctuation_ _punctuation_ 
2019-06-07 19:17:17		Türkiye	_punctuation_ her yılmak temmuz ay asgari ücret _number_ zam gelmek ya _punctuation_ işte o kaldırmak iktidar akp _punctuation_ asgari ücret %20 vergi dil sokmak mehmet cengiz _number_ miyon lira vergi borç sıfırlamak akp _punctuation_ bu bile alkışlamak ve destek vermek asgari ücret zerr kadar acımıyorum _punctuation_ _punctuation_ 
2019-06-07 19:17:16		Turkey	_mention_ ohaaaa demek böyle olmak chp gelmek tamam o zaman oy akp yemek biz çok pis ikna etmek yiğit 😂😂😂 zekâ seviye yüksek altroller istemek eyyyyy akp duymak ses 🤣🤣 
2019-06-07 19:16:59		Kocaeli, Türkiye	_punctuation_ rt _mention_ _punctuation_ akp beledi başkan _punctuation_ _number_ aymak işsizim _punctuation_ demek yurttaş el ters kovmak _url_ _url_ _punctuation_ _punctuation_ 
2019-06-07 19:16:58		antalya	rt _mention_ _punctuation_ akp _punctuation_ tüm strateji i̇mamoğlu sinirlenmek görüntü yakalamak üzerine kurmuş _punctuation_ 
2019-06-07 19:16:53		istanbul	_punctuation_ _mention_ _mention_ _mention_ _imamoglu se profluğunda bu kadarmış _punctuation_ akp itiraz dilekçe yazmak cümle algı yarat _punctuation_ ya-lan _punctuation_ ci-sin _punctuation_ _punctuation_ _punctuation_ _punctuation_ 
2019-06-07 19:16:39		Moskova	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:16:32		İzmir	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:16:25		Ankara, Türkiye	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
